x,y,pinn_state_1,pinn_state_2,pinn_state_3,pinn_state_4
0.0,0.348314606741573,0.0,0.0,-0.0,0.0
0.0,0.3595505617977528,-0.0,-0.0,-0.0,0.0
0.0,0.3707865168539326,-0.0,-0.0,-0.0,0.0
0.0,0.38202247191011235,-0.0,-0.0,-0.0,0.0
0.0,0.3932584269662921,-0.0,-0.0,-0.0,0.0
0.0,0.4044943820224719,-0.0,-0.0,-0.0,0.0
0.0,0.4157303370786517,-0.0,-0.0,-0.0,0.0
0.0,0.42696629213483145,-0.0,-0.0,-0.0,0.0
0.0,0.4382022471910112,-0.0,-0.0,-0.0,0.0
0.0,0.449438202247191,-0.0,-0.0,-0.0,0.0
0.0,0.4606741573033708,-0.0,-0.0,-0.0,0.0
0.0,0.47191011235955055,0.0,0.0,-0.0,0.0
0.0,0.4831460674157303,0.0,0.0,-0.0,0.0
0.0,0.4943820224719101,0.0,0.0,-0.0,0.0
0.0,0.5056179775280899,0.0,0.0,-0.0,0.0
0.0,0.5168539325842696,-0.0,-0.0,-0.0,0.0
0.0,0.5280898876404494,-0.0,-0.0,-0.0,0.0
0.0,0.5393258426966292,-0.0,-0.0,-0.0,0.0
0.0,0.550561797752809,-0.0,-0.0,-0.0,0.0
0.0,0.5617977528089888,-0.0,-0.0,-0.0,0.0
0.0,0.5730337078651685,-0.0,-0.0,-0.0,0.0
0.0,0.5842696629213483,-0.0,-0.0,-0.0,0.0
0.0,0.5955056179775281,-0.0,-0.0,-0.0,0.0
0.0,0.6067415730337078,0.0,0.0,-0.0,0.0
0.0,0.6179775280898876,0.0,0.0,-0.0,0.0
0.0,0.6292134831460674,-0.0,-0.0,-0.0,0.0
0.0,0.6404494382022472,-0.0,-0.0,-0.0,0.0
0.0,0.651685393258427,-0.0,-0.0,-0.0,0.0
0.0,0.6629213483146067,-0.0,-0.0,-0.0,0.0
0.0,0.6741573033707865,-0.0,-0.0,-0.0,0.0
0.0,0.6853932584269663,-0.0,-0.0,-0.0,0.0
0.0,0.696629213483146,0.0,-0.0,-0.0,0.0
0.0,0.7078651685393258,0.0,-0.0,-0.0,0.0
0.0,0.7191011235955056,-0.0,-0.0,-0.0,0.0
0.0,0.7303370786516854,0.0,0.0,-0.0,0.0
0.0,0.7415730337078652,0.0,0.0,-0.0,0.0
0.0,0.7528089887640449,0.0,-0.0,-0.0,0.0
0.0,0.7640449438202247,-0.0,-0.0,-0.0,0.0
0.0,0.7752808988764045,0.0,0.0,-0.0,0.0
0.0,0.7865168539325842,0.0,0.0,-0.0,0.0
0.0,0.797752808988764,-0.0,-0.0,-0.0,0.0
0.0,0.8089887640449438,-0.0,-0.0,-0.0,0.0
0.0,0.8202247191011236,-0.0,-0.0,-0.0,0.0
0.0,0.8314606741573034,0.0,-0.0,-0.0,0.0
0.0,0.8426966292134831,0.0,-0.0,-0.0,0.0
0.0,0.8539325842696629,0.0,0.0,-0.0,0.0
0.0,0.8651685393258427,0.0,0.0,-0.0,0.0
0.0,0.8764044943820224,-0.0,-0.0,-0.0,0.0
0.0,0.8876404494382022,-0.0,-0.0,-0.0,0.0
0.0,0.898876404494382,-0.0,-0.0,-0.0,0.0
0.0,0.9101123595505618,-0.0,-0.0,-0.0,0.0
0.0,0.9213483146067416,-0.0,-0.0,-0.0,0.0
0.0,0.9325842696629213,-0.0,-0.0,-0.0,0.0
0.0,0.9438202247191011,-0.0,-0.0,-0.0,0.0
0.0,0.9550561797752809,-0.0,-0.0,-0.0,0.0
0.0,0.9662921348314606,-0.0,-0.0,-0.0,0.0
0.0,0.9775280898876404,-0.0,-0.0,-0.0,0.0
0.0,0.9887640449438202,-0.0,-0.0,-0.0,0.0
0.0,1.0,-0.0,-0.0,-0.0,0.0
0.011235955056179775,0.0,-0.0,-0.0,-0.0,0.0
0.011235955056179775,0.011235955056179775,-0.00016216410610528397,-5.8049044170901074e-05,-6.340672388299109e-05,2.837597647667504e-06
0.011235955056179775,0.02247191011235955,-0.00013368207702820194,5.592402194484721e-05,-0.0002397453891949742,-7.405373434303448e-05
0.011235955056179775,0.033707865168539325,1.6251121052145966e-05,0.00010221429340259614,-0.00038657875708716596,-0.00020082626089052723
0.011235955056179775,0.0449438202247191,8.505294552050446e-05,-4.035625296897718e-05,-0.00038027041360664014,-0.00022375886331627712
0.011235955056179775,0.056179775280898875,1.5291645127910904e-05,-0.00025909311619986685,-0.00028128455826038196,-5.7641075069353416e-05
0.011235955056179775,0.06741573033707865,5.119906310315447e-06,-0.00038793794262184737,-0.00019592781272807983,0.00023921597776629163
0.011235955056179775,0.07865168539325842,8.226976416904261e-05,-0.00036686759404029276,-0.0002070295963904812,0.0004552140578660921
0.011235955056179775,0.0898876404494382,5.677926247598917e-05,-0.0004296908403343943,-0.00026436841656529497,0.00039585189874782585
0.011235955056179775,0.10112359550561797,-0.00022402362433069742,-0.0007146939136445293,-8.899496047899138e-06,-3.203957391899055e-05
0.011235955056179775,0.11235955056179775,-0.0004856740538027647,-0.0009619727658615421,0.0003555016451098066,-0.0005158375358566891
0.011235955056179775,0.12359550561797752,-0.00042491288395628594,-0.0009531827522560813,0.0004299579661844091,-0.0006144912320716734
0.011235955056179775,0.1348314606741573,-0.0001486751426204741,-0.0005678347762219804,0.0004873185261090806,-0.0002902359098730926
0.011235955056179775,0.14606741573033707,0.00021029981715994716,0.000106610922231669,0.0005382257467710655,0.00013745418441520993
0.011235955056179775,0.15730337078651685,-0.00013484408638730327,0.0005307287438935964,0.000770192748749253,0.00020688993347458336
0.011235955056179775,0.16853932584269662,-0.00023700804502061807,0.000343879188894338,0.0010537653185522587,0.0001710460364565181
0.011235955056179775,0.1797752808988764,-0.00039731096588672846,-4.975579046468885e-05,0.0008298845029837213,5.265329894459065e-07
0.011235955056179775,0.19101123595505617,-0.000986229892962576,4.600861085791826e-05,0.0009416968434095239,-0.00018636875290972286
0.011235955056179775,0.20224719101123595,-0.0010346654800703716,0.00046088643065040794,0.000351693907995477,-0.000286801259740866
0.011235955056179775,0.21348314606741572,-0.0007678954006601178,0.0006400415092792013,-0.00025336557552212087,-0.0007817884600332
0.011235955056179775,0.2247191011235955,-0.0004174322636124559,0.00034553350913767215,-0.0017503578320824927,-0.0006840276883250626
0.011235955056179775,0.23595505617977527,0.0007457675892134685,-0.00025287323517547613,-0.002722442589529615,0.0008826922269804926
0.011235955056179775,0.24719101123595505,0.0012143649329591061,-0.0007139936715663558,-0.0017362548371324786,0.0018306266958007281
0.011235955056179775,0.2584269662921348,0.0007531068094240787,-0.0008904246919540931,-0.0001964222338064811,0.0012300734359440508
0.011235955056179775,0.2696629213483146,-0.00016895688293200542,-0.0003968941807522687,-0.00021105864107945967,-0.0003971510200437387
0.011235955056179775,0.2808988764044944,-0.0010931230709327199,0.00048015663888092286,1.8949571330056687e-05,-0.0015089479791944031
0.011235955056179775,0.29213483146067415,-0.00039210284015616027,0.0007712239882969859,-0.00028987836715651274,-0.000810928710734536
0.011235955056179775,0.3033707865168539,0.0004924562090928283,0.0003467482217541015,-0.0009351407770153334,2.9493549573914047e-05
0.011235955056179775,0.3146067415730337,-0.0005755767811500073,-0.0005186956226268134,-0.0008145823163749154,8.046242206956592e-05
0.011235955056179775,0.3258426966292135,-0.0010626343265561808,-0.00041133673794939006,-0.0011737586588677345,0.00021121252528080614
0.011235955056179775,0.33707865168539325,9.09322597385438e-05,0.00044504013983833086,-0.00047657166222378017,0.0005772953647733226
0.011235955056179775,0.348314606741573,0.0003007519715674937,0.00012555992265299526,-0.000922964529083874,0.0005102924583052086
0.011235955056179775,0.3595505617977528,-0.0007598700002653286,-0.0013754621421980826,-0.001683061844367842,-0.00024241446477209756
0.011235955056179775,0.3707865168539326,-0.0008031280014426311,-0.00192923057598303,-0.000996232883168311,5.868699252785394e-05
0.011235955056179775,0.38202247191011235,-0.0006016715633411169,-7.458393808446682e-05,-0.0002253661341467211,0.0009905433054016137
0.011235955056179775,0.3932584269662921,-0.000856003310104935,-0.000845310188481597,-0.000659091152467846,0.0002569559598355352
0.011235955056179775,0.4044943820224719,-0.001173592708858371,-0.004182213261563469,-0.0015717935687005673,-0.0006366209141498295
0.011235955056179775,0.4157303370786517,-0.0010668256762972528,-0.002639315514914072,-0.0013541983080555798,-0.0008542830347608319
0.011235955056179775,0.42696629213483145,-0.0005791253280328108,4.61720393325162e-05,2.4762207753063946e-05,-0.0011716960349985647
0.011235955056179775,0.4382022471910112,-0.00017233594928468723,0.0003707925415782935,-0.0006892096042094882,5.6284681316779285e-05
0.011235955056179775,0.449438202247191,-0.00018531818316466626,-0.0006767120521040907,-0.0024525924859588257,0.0013560696096688054
0.011235955056179775,0.4606741573033708,-0.00020049997434748223,-0.0012877758506473157,-0.002276214611034412,0.0012163101142927425
0.011235955056179775,0.47191011235955055,0.0002557714896338026,5.571460552102033e-05,-0.001094149511627539,0.0004788427842439253
0.011235955056179775,0.4831460674157303,0.00032690867928054804,0.0001928027825366299,-0.0009237127766423864,-0.0009869534832720513
0.011235955056179775,0.4943820224719101,-3.8129971707645195e-05,2.8711826230812954e-05,-0.001644219004253016,-0.0025046428191762347
0.011235955056179775,0.5056179775280899,-0.00017126624598057634,0.0011194861024916478,-0.0011946304304338493,-0.0023937829034519843
0.011235955056179775,0.5168539325842696,-0.00019320716556233788,9.030243279623158e-05,0.00015833929516253053,-0.0016970463298074403
0.011235955056179775,0.5280898876404494,-0.000765517585681032,-0.0006052670458238515,-0.00040350755074946556,-0.0008881086231809149
0.011235955056179775,0.5393258426966292,-0.001660121772576624,-0.00017294184927935566,-0.0020617410039206166,0.00017339901535771298
0.011235955056179775,0.550561797752809,-0.0015337512290197986,-0.00012453531726914786,-0.0022060422563390854,0.0010072627965572961
0.011235955056179775,0.5617977528089888,-0.0006139164236285381,-0.00037128894365639055,-0.0009094464407589295,0.001147476795779205
0.011235955056179775,0.5730337078651685,-0.0002475214521251711,-0.0003017093214358172,1.7452610196054498e-06,0.0005348808502726632
0.011235955056179775,0.5842696629213483,-0.00048635921132115015,-0.00028146715276594674,-0.0010146861072082773,-8.68091274029409e-05
0.011235955056179775,0.5955056179775281,-0.0005610680311658769,-0.00011199950481076046,-0.0013297043719562,-4.880642579716831e-05
0.011235955056179775,0.6067415730337078,-4.190108740890147e-07,-3.134442242242482e-05,-0.0007388290216553783,0.0003196386537068819
0.011235955056179775,0.6179775280898876,0.00013756476117964767,0.00014420840555331616,-0.0006547122253215731,0.0005445699607960286
0.011235955056179775,0.6292134831460674,-0.001539029033869867,0.0008793231022175638,-0.0007433079546575943,0.00038972806937665426
0.011235955056179775,0.6404494382022472,-0.002319209129894727,0.0012482813659020293,-0.000652628816801236,0.00033302907970297175
0.011235955056179775,0.651685393258427,-0.0014414665639049492,0.0005984927505175642,0.00013099908588109734,0.00024113869236657288
0.011235955056179775,0.6629213483146067,-0.001471596460653499,-0.000307933033475753,0.0009248669574739051,-0.00040054987180478666
0.011235955056179775,0.6741573033707865,-0.001786996347151214,-0.0004628241774174116,0.00035122554898102854,-0.000717974514508785
0.011235955056179775,0.6853932584269663,-0.0004910810291194933,-0.00040947924399847553,7.4709138767905e-05,5.2299882052580784e-05
0.011235955056179775,0.696629213483146,0.0006041294720053506,-0.0008180448639587239,0.000355425308238009,0.001140892677831054
0.011235955056179775,0.7078651685393258,5.7611579264956234e-05,-0.0009233038198778407,0.0001596325404119014,0.0017369543288236592
0.011235955056179775,0.7191011235955056,-0.0007824967781046929,-0.0001256613811041167,-5.680693821807455e-05,0.001707688440205408
0.011235955056179775,0.7303370786516854,-0.00019324409001345155,0.0003777329912726227,-3.6479666985614153e-06,0.0012363700608916263
0.011235955056179775,0.7415730337078652,0.0008260846487770978,-7.575711178086358e-05,3.31013626870038e-05,0.000794786144372874
0.011235955056179775,0.7528089887640449,-0.00024829952902578634,-0.0004147895841667489,0.0011132021058888985,0.00039067640248608234
0.011235955056179775,0.7640449438202247,-0.0007797197081156425,-9.776530010536947e-05,0.0009800811355135286,0.0004021629134665645
0.011235955056179775,0.7752808988764045,0.0003326209390724404,0.00037498548243029655,-0.00025361983317894745,0.0006100313132639559
0.011235955056179775,0.7865168539325842,-3.0410091412061214e-05,0.0004910394827543476,-0.00015272461276990545,0.0002487421028187049
0.011235955056179775,0.797752808988764,-0.0012027592478140664,0.00021082275697401558,-0.00014482347332837685,-0.0001415717414820563
0.011235955056179775,0.8089887640449438,-0.0009206612693900125,-0.00013729411022312099,0.000511429442650717,-6.496125138038462e-05
0.011235955056179775,0.8202247191011236,-4.4228451650446695e-05,-0.0004380777598189956,0.000418540882559498,-9.959749542577862e-06
0.011235955056179775,0.8314606741573034,0.0003937536838740085,-0.00048589239973497074,-0.0010361238370671338,-0.00012608695075323837
0.011235955056179775,0.8426966292134831,0.0007247480406072276,-0.00023114184892100524,-0.00039381523700210056,-0.00014875004713119002
0.011235955056179775,0.8539325842696629,0.0008566291305936814,-7.504261839761705e-05,-2.7517737295936612e-05,-2.8092394732568316e-05
0.011235955056179775,0.8651685393258427,0.00040721705225180187,-0.00012104217161742364,-0.000446318283962042,-9.884689603563437e-05
0.011235955056179775,0.8764044943820224,-0.00032825106080140167,-9.601121548528214e-06,-0.00038367964671437595,-0.0005824547111685759
0.011235955056179775,0.8876404494382022,-0.0009324411788141657,0.0002402881794800211,-0.0004522960820389035,-0.001172969698093426
0.011235955056179775,0.898876404494382,-0.0013013257820269665,0.0003650280977700188,-0.000416426696236777,-0.0013528471577073729
0.011235955056179775,0.9101123595505618,-0.0005988544741323775,0.00029359281995622387,-0.00031267418804985345,-0.0008202786045773653
0.011235955056179775,0.9213483146067416,-0.0004031762169935223,0.00013975534917411774,-0.00017073769712366667,-0.0005173976371628087
0.011235955056179775,0.9325842696629213,-0.0007058106999330354,-2.95151018735697e-05,-0.00019792359895766604,-0.0005372166568150134
0.011235955056179775,0.9438202247191011,-0.0009265583039053472,-0.0003117444511398803,-0.00026622696388279167,-0.0005151580375944923
0.011235955056179775,0.9550561797752809,-0.0008834358455263609,-0.0006049814696187314,-0.00021272133920757191,-0.0004008524527436063
0.011235955056179775,0.9662921348314606,-0.0006627370423786667,-0.0006300175997380944,-0.0001590922871734827,-0.00025480963450920656
0.011235955056179775,0.9775280898876404,-0.0003737655027997015,-0.00042307359264228745,-9.742823492084192e-05,-0.00011191189161933974
0.011235955056179775,0.9887640449438202,-0.00012295800529148418,-0.00018307634863688516,-3.389773646305435e-05,-1.661457192406318e-05
0.011235955056179775,1.0,-1.6326986826962914e-19,-4.2169383965375974e-19,-1.2021636378348975e-19,5.598368770789445e-20
0.02247191011235955,0.0,-0.0,-0.0,-0.0,0.0
0.02247191011235955,0.011235955056179775,-0.0002772818534136281,-0.00010028406366141698,-0.00019622753666129563,5.513247411361763e-05
0.02247191011235955,0.02247191011235955,-0.00018868878995386632,0.00010171018916356768,-0.0005656849581745701,6.861999500677495e-05
0.02247191011235955,0.033707865168539325,0.00010592063627350214,0.00018525261053461593,-0.000785246850523546,9.561629908673448e-05
0.02247191011235955,0.0449438202247191,0.00023558446363991002,-7.953738956161782e-05,-0.000741427461658835,0.0003954169925091389
0.02247191011235955,0.056179775280898875,0.00016997461363742398,-0.00048134090718512804,-0.0006209385389674529,0.000932990986379098
0.02247191011235955,0.06741573033707865,0.00028057535263966213,-0.0006554569005180254,-0.0005177342191535893,0.0012935264801630212
0.02247191011235955,0.07865168539325842,0.0005804371375396209,-0.00046761291176686997,-0.0004836625160882769,0.001283268144370102
0.02247191011235955,0.0898876404494382,0.0007021932248693879,-0.00039646277067281846,-0.0005086120169388398,0.001016577421226687
0.02247191011235955,0.10112359550561797,0.00025503034675472444,-0.0006817089604967178,-6.617596260124307e-05,0.0004188245125818461
0.02247191011235955,0.11235955056179775,-0.00040250067567136513,-0.0008406827409085144,0.0004895760177229507,-0.0001944428961710068
0.02247191011235955,0.12359550561797752,-0.0004597369120404858,-0.000599631291773772,0.0006521342785753043,-0.00018364017851794546
0.02247191011235955,0.1348314606741573,-0.00014173886689973172,0.00014871783833747868,0.00096979085120999,0.00041151568290976
0.02247191011235955,0.14606741573033707,0.00046758091309938223,0.001113875247050611,0.0012258552375084804,0.0010583942864632538
0.02247191011235955,0.15730337078651685,0.00016123062864363435,0.0012705143680521796,0.0015123947029081401,0.0009709696253602497
0.02247191011235955,0.16853932584269662,-0.00038344861514170357,0.00020829976894240279,0.001718552125555653,0.0003901608251080585
0.02247191011235955,0.1797752808988764,-0.0005056087817435706,-0.0009037600916270943,0.0012260154837881521,-0.00020287381388428381
0.02247191011235955,0.19101123595505617,-0.0008433663013649562,-0.0007525845362644178,0.0012589440407044033,-0.000572379177021754
0.02247191011235955,0.20224719101123595,-0.000603960773726577,0.00020034471732775303,-0.0005377189108945785,-0.0008816492746117214
0.02247191011235955,0.21348314606741572,-0.00023423204501165734,0.0008732788875905717,-0.0017264709974917228,-0.001894157492872914
0.02247191011235955,0.2247191011235955,-0.00033385608789076617,0.0009061143903665591,-0.0028939833223088985,-0.0021869831359851346
0.02247191011235955,0.23595505617977527,0.00019767542730560151,0.00023103467327333216,-0.005112038394380535,-0.00018884085039399547
0.02247191011235955,0.24719101123595505,0.0007813807844297875,-0.0006313487502597374,-0.004578327429051479,0.0015324839100640357
0.02247191011235955,0.2584269662921348,0.0005609979113814335,-0.0013256568467954202,-0.001032348599010789,0.0011966332117333619
0.02247191011235955,0.2696629213483146,-0.0003737526600255123,-0.001098097706810641,-0.0009360316737770311,-0.0006227549264824294
0.02247191011235955,0.2808988764044944,-0.001628396694243097,-0.00025422722610084095,-0.00017481984120762113,-0.0017490743667090824
0.02247191011235955,0.29213483146067415,-0.000686694755460628,5.118679077392358e-05,-0.0003673713980746751,-0.0006384486616154646
0.02247191011235955,0.3033707865168539,0.0002332548198217469,-0.000345343731570138,-0.0006623666596226538,0.00020804503646251098
0.02247191011235955,0.3146067415730337,-0.0015400923931043887,-0.001443721548422622,-0.0014309510183997207,0.00010239618353600006
0.02247191011235955,0.3258426966292135,-0.0021132841802817474,-0.0011146867542178617,-0.0026987903947395093,0.00019901625030636254
0.02247191011235955,0.33707865168539325,-8.196457888213537e-05,0.0004534430418322317,-0.0008169995267620294,0.0006005297639225894
0.02247191011235955,0.348314606741573,0.00010378274184884484,7.877159786816677e-05,-0.0013077691198298512,0.000609589479970536
0.02247191011235955,0.3595505617977528,-0.0020210269720509324,-0.002322919030092148,-0.0031402908042332386,-0.00038829578007400895
0.02247191011235955,0.3707865168539326,-0.0019130067198186143,-0.0034690860657208863,-0.003094635652913073,0.00015546956243032346
0.02247191011235955,0.38202247191011235,-0.0006658865947744748,-0.00021882599274057444,-0.0015608724589517735,0.0013526572808108316
0.02247191011235955,0.3932584269662921,-0.0005566535576713401,-0.0012994708779857618,-0.0019804201455402674,0.00041287203232729904
0.02247191011235955,0.4044943820224719,-0.0007681540761573661,-0.007703126298505403,-0.0037592584597011093,0.00027225455590223276
0.02247191011235955,0.4157303370786517,-0.00033461269647773326,-0.004657065720505845,-0.002565510777987074,0.0003529665388286532
0.02247191011235955,0.42696629213483145,0.00036904110085130747,0.00014275315002241172,0.0003348712898254008,-0.0012333042290658342
0.02247191011235955,0.4382022471910112,0.0004034754862050271,-0.00017014875166026632,-0.0005099152473201555,-0.0010131114495386215
0.02247191011235955,0.449438202247191,-0.000312643990831921,-0.003147503222774256,-0.0025003143529783675,-0.0005649790130219921
0.02247191011235955,0.4606741573033708,-0.0007408377769407066,-0.004631935399264921,-0.0021342575410067464,-0.000999330982995202
0.02247191011235955,0.47191011235955055,-0.0002978407403565019,-0.0010888947012599587,-0.0006744290006872865,-0.0009181200017570353
0.02247191011235955,0.4831460674157303,-0.0006316891650647835,-0.0011363620628143296,-0.0007063825094483503,-0.001298823899097617
0.02247191011235955,0.4943820224719101,-0.0018765269053933288,-0.00212777459962705,-0.0019799788459634923,-0.002245652338558415
0.02247191011235955,0.5056179775280899,-0.0019336995603389806,0.0005359074947749615,-0.0014094207155490248,-0.0016378145539979268
0.02247191011235955,0.5168539325842696,-0.0009962603718772203,0.0002710473262871216,0.0005485211604212494,-0.0009846506978439312
0.02247191011235955,0.5280898876404494,-0.0010092246462960462,-0.00026206160310865217,-0.0004489460684894483,-0.0008108729331416111
0.02247191011235955,0.5393258426966292,-0.0017659333521089645,0.001043806616858362,-0.0027373613992558435,-2.8116892966665177e-05
0.02247191011235955,0.550561797752809,-0.001352549390385875,0.0012709370773492685,-0.0023359109460434667,0.0004854915642880594
0.02247191011235955,0.5617977528089888,-0.00020633908888757836,0.0005546870996343447,8.437756817568802e-06,0.0008184758833581539
0.02247191011235955,0.5730337078651685,0.00011311592087269013,0.00035999131905555784,0.0007147412216228728,0.000848086316177783
0.02247191011235955,0.5842696629213483,-0.0002707744587948854,-1.769964309539725e-05,-0.0013894253363498598,0.00034728886022576574
0.02247191011235955,0.5955056179775281,-0.000537689114414792,-0.00031509247114945495,-0.0021309898790064998,0.000418350739339343
0.02247191011235955,0.6067415730337078,-0.00014756493367020532,-0.0005128147981918933,-0.0010299820523596093,0.0006626359922237755
0.02247191011235955,0.6179775280898876,-1.7201408413538347e-05,-0.00030399756211152033,-0.0008040201920352871,0.00037862884446853096
0.02247191011235955,0.6292134831460674,-0.0022963454803495184,0.0007246476316608247,-0.0007000794162770588,-0.00034619126223078416
0.02247191011235955,0.6404494382022472,-0.0036398268987269653,0.0012736758731495862,-0.00028916146901759453,-0.0004943342844527862
0.02247191011235955,0.651685393258427,-0.0018078390357100188,0.0007022735948520695,0.0005197197040431109,-0.00018675327909660548
0.02247191011235955,0.6629213483146067,-0.0014674072781414673,-0.00010273694708204003,0.0006606566523221479,-0.0006456483723824681
0.02247191011235955,0.6741573033707865,-0.001942676240448314,-0.0004062312729766437,-0.0010398253434420884,-0.000730272097868861
0.02247191011235955,0.6853932584269663,-0.00024425419297574564,-0.0007470445019333277,-0.0004940742174661257,0.00039767165523600493
0.02247191011235955,0.696629213483146,0.0008598743085703139,-0.0013818464570069797,0.0008720079151816226,0.0013838799708220187
0.02247191011235955,0.7078651685393258,-0.00034651552759103833,-0.0009397972152040522,0.00035437215796925675,0.0015866300898121806
0.02247191011235955,0.7191011235955056,-0.0017003722087596397,0.0005971394438097735,4.856201312771701e-05,0.0014875260353156353
0.02247191011235955,0.7303370786516854,-0.0009409908772519252,0.0010615832749917115,-7.519509930809082e-05,0.00136084773770454
0.02247191011235955,0.7415730337078652,0.000585662140985895,-3.9147037387646046e-06,-0.00040520643321987677,0.0014451604429027093
0.02247191011235955,0.7528089887640449,-0.0007964276778779624,-0.0006833195929902698,0.0017221434890724659,0.0012602333663348916
0.02247191011235955,0.7640449438202247,-0.0018505207367742072,-0.00017097908532056605,0.002136820643870177,0.0011884325067221414
0.02247191011235955,0.7752808988764045,7.321933472731928e-06,0.0006081760097139227,0.00025943459224868104,0.0013671758151577425
0.02247191011235955,0.7865168539325842,-0.0002786289487382541,0.0007080094303789483,-0.00019538624240005565,0.0005507591102724862
0.02247191011235955,0.797752808988764,-0.0015859427006720407,0.00030304327850597096,-0.00030363081882654486,-0.0004297159987085442
0.02247191011235955,0.8089887640449438,-0.0008939893358075319,-0.00010063572512640483,0.0007805061422429491,-0.00045967520917324523
0.02247191011235955,0.8202247191011236,2.9792477710847502e-05,-0.0004552286577944722,0.0012066344936102428,-0.00017379709007471698
0.02247191011235955,0.8314606741573034,0.000523856575111814,-0.0004916011687927999,-0.0009742921308301051,-7.221290838826426e-05
0.02247191011235955,0.8426966292134831,0.001116459761942829,-0.00013380018711546993,-0.0009473639010952309,-5.90601227606448e-05
0.02247191011235955,0.8539325842696629,0.0014963146831228694,-0.00013120457766021878,-0.00045676404140712184,5.046313449414172e-05
0.02247191011235955,0.8651685393258427,0.0010631820306959488,-0.0004957141261485332,-0.0016205924632806143,-0.00012414254326079647
0.02247191011235955,0.8764044943820224,0.00020004001965271507,-0.00037452586738110456,-0.0011361098937810099,-0.0009912085271177524
0.02247191011235955,0.8876404494382022,-0.00045818637815786073,0.0001838419724311922,-0.0009495183908642996,-0.0020272412615897923
0.02247191011235955,0.898876404494382,-0.001248729486780747,0.0006370490001240149,-0.0008019887577278423,-0.00252560809333582
0.02247191011235955,0.9101123595505618,-0.0007399036543886812,0.0008058641764735281,-0.0005864078094591456,-0.002077948999393057
0.02247191011235955,0.9213483146067416,-0.00044932884790809414,0.0007915662614654325,-0.00028792848900819484,-0.001769535091275116
0.02247191011235955,0.9325842696629213,-0.0008367702627067147,0.0006127304451452594,-0.00033018730344088355,-0.0016959096901648105
0.02247191011235955,0.9438202247191011,-0.0010900429066882267,8.975907496931284e-05,-0.00048825273520789625,-0.0013500202045499282
0.02247191011235955,0.9550561797752809,-0.0010062959883884908,-0.0005251995028563617,-0.0005001373378871017,-0.0008325504838114413
0.02247191011235955,0.9662921348314606,-0.0007485681277366617,-0.0006982242496357504,-0.0004019832243195309,-0.00040169685041058906
0.02247191011235955,0.9775280898876404,-0.0004211581357641083,-0.0004768752358920114,-0.0001866478137125616,-0.00014388298778151532
0.02247191011235955,0.9887640449438202,-0.0001367166444435503,-0.00020085597976889877,-2.0284145789702587e-05,-2.256377607664953e-05
0.02247191011235955,1.0,-1.3820930427590675e-19,-3.619149533013416e-19,-4.219204107143319e-20,7.858523795553013e-20
0.033707865168539325,0.0,-0.0,-0.0,-0.0,0.0
0.033707865168539325,0.011235955056179775,-0.0003510833265268704,-7.988853873820259e-05,-0.0002596225287842534,0.00015938456347261773
0.033707865168539325,0.02247191011235955,-0.0001911380889565199,0.00021646394720815936,-0.0006628038330994283,0.00033340673389962956
0.033707865168539325,0.033707865168539325,0.00028764274572680063,0.0004221333143033283,-0.0008139623546308697,0.000606364983027273
