x,y,pinn_state_1,pinn_state_2,pinn_state_3,pinn_state_4
0.0,0.348314606741573,-0.0,0.0,0.0,-0.0
0.0,0.3595505617977528,-0.0,0.0,0.0,-0.0
0.0,0.3707865168539326,-0.0,0.0,0.0,-0.0
0.0,0.38202247191011235,-0.0,0.0,0.0,-0.0
0.0,0.3932584269662921,-0.0,0.0,0.0,-0.0
0.0,0.4044943820224719,-0.0,0.0,0.0,-0.0
0.0,0.4157303370786517,-0.0,0.0,0.0,-0.0
0.0,0.42696629213483145,-0.0,0.0,0.0,-0.0
0.0,0.4382022471910112,-0.0,0.0,0.0,-0.0
0.0,0.449438202247191,-0.0,0.0,0.0,-0.0
0.0,0.4606741573033708,-0.0,0.0,0.0,-0.0
0.0,0.47191011235955055,-0.0,0.0,0.0,-0.0
0.0,0.4831460674157303,-0.0,0.0,0.0,-0.0
0.0,0.4943820224719101,-0.0,0.0,0.0,-0.0
0.0,0.5056179775280899,-0.0,0.0,0.0,-0.0
0.0,0.5168539325842696,-0.0,0.0,0.0,-0.0
0.0,0.5280898876404494,-0.0,0.0,0.0,-0.0
0.0,0.5393258426966292,-0.0,0.0,0.0,-0.0
0.0,0.550561797752809,-0.0,0.0,0.0,-0.0
0.0,0.5617977528089888,-0.0,0.0,0.0,-0.0
0.0,0.5730337078651685,-0.0,0.0,0.0,-0.0
0.0,0.5842696629213483,-0.0,0.0,0.0,-0.0
0.0,0.5955056179775281,-0.0,0.0,0.0,-0.0
0.0,0.6067415730337078,-0.0,0.0,0.0,-0.0
0.0,0.6179775280898876,-0.0,0.0,0.0,-0.0
0.0,0.6292134831460674,-0.0,0.0,0.0,-0.0
0.0,0.6404494382022472,-0.0,0.0,0.0,-0.0
0.0,0.651685393258427,-0.0,0.0,0.0,-0.0
0.0,0.6629213483146067,-0.0,0.0,0.0,-0.0
0.0,0.6741573033707865,-0.0,0.0,0.0,-0.0
0.0,0.6853932584269663,-0.0,0.0,0.0,-0.0
0.0,0.696629213483146,-0.0,0.0,0.0,-0.0
0.0,0.7078651685393258,-0.0,0.0,0.0,-0.0
0.0,0.7191011235955056,-0.0,0.0,0.0,-0.0
0.0,0.7303370786516854,-0.0,0.0,0.0,-0.0
0.0,0.7415730337078652,-0.0,0.0,0.0,-0.0
0.0,0.7528089887640449,-0.0,0.0,0.0,-0.0
0.0,0.7640449438202247,-0.0,0.0,0.0,-0.0
0.0,0.7752808988764045,-0.0,0.0,0.0,-0.0
0.0,0.7865168539325842,-0.0,0.0,0.0,-0.0
0.0,0.797752808988764,-0.0,0.0,0.0,-0.0
0.0,0.8089887640449438,-0.0,0.0,0.0,-0.0
0.0,0.8202247191011236,-0.0,0.0,0.0,-0.0
0.0,0.8314606741573034,-0.0,0.0,0.0,-0.0
0.0,0.8426966292134831,-0.0,0.0,0.0,-0.0
0.0,0.8539325842696629,-0.0,0.0,0.0,-0.0
0.0,0.8651685393258427,-0.0,0.0,0.0,-0.0
0.0,0.8764044943820224,-0.0,0.0,0.0,-0.0
0.0,0.8876404494382022,-0.0,0.0,0.0,-0.0
0.0,0.898876404494382,-0.0,0.0,0.0,-0.0
0.0,0.9101123595505618,-0.0,0.0,0.0,-0.0
0.0,0.9213483146067416,-0.0,0.0,0.0,-0.0
0.0,0.9325842696629213,-0.0,0.0,0.0,-0.0
0.0,0.9438202247191011,-0.0,0.0,0.0,-0.0
0.0,0.9550561797752809,-0.0,0.0,0.0,-0.0
0.0,0.9662921348314606,-0.0,0.0,0.0,-0.0
0.0,0.9775280898876404,-0.0,0.0,0.0,-0.0
0.0,0.9887640449438202,-0.0,0.0,0.0,-0.0
0.0,1.0,-0.0,0.0,0.0,-0.0
0.011235955056179775,0.0,-0.0,0.0,0.0,-0.0
0.011235955056179775,0.011235955056179775,0.002147369,-0.005257809,-0.004861975,0.008642736
0.011235955056179775,0.02247191011235955,0.004307454,-0.010500569,-0.009960244,0.01774578
0.011235955056179775,0.033707865168539325,0.0064977356,-0.015703553,-0.015185039,0.027127463
0.011235955056179775,0.0449438202247191,0.008732734,-0.020846928,-0.020394973,0.03661097
0.011235955056179775,0.056179775280898875,0.011021858,-0.025917042,-0.02544107,0.046033446
0.011235955056179775,0.06741573033707865,0.013368195,-0.030907996,-0.03018915,0.055252858
0.011235955056179775,0.07865168539325842,0.015767854,-0.035823155,-0.034537375,0.06415666
0.011235955056179775,0.0898876404494382,0.018209575,-0.04067561,-0.0384278,0.072671615
0.011235955056179775,0.10112359550561797,0.020674812,-0.045486365,-0.0418508,0.08076802
0.011235955056179775,0.11235955056179775,0.023138773,-0.05027988,-0.0448413,0.0884534
0.011235955056179775,0.12359550561797752,0.025572808,-0.05507768,-0.04746583,0.09575639
0.011235955056179775,0.1348314606741573,0.027948033,-0.059891604,-0.0498024,0.10270567
0.011235955056179775,0.14606741573033707,0.030239398,-0.06471929,-0.05191843,0.109311126
0.011235955056179775,0.15730337078651685,0.032429226,-0.06954313,-0.053853262,0.11555047
0.011235955056179775,0.16853932584269662,0.034509398,-0.07433267,-0.05561052,0.121363245
0.011235955056179775,0.1797752808988764,0.0364819,-0.07904837,-0.057162248,0.1266528
0.011235955056179775,0.19101123595505617,0.038357668,-0.083645806,-0.05846124,0.13129696
0.011235955056179775,0.20224719101123595,0.04015391,-0.088080235,-0.059457064,0.1351684
0.011235955056179775,0.21348314606741572,0.041890208,-0.09231407,-0.060109366,0.1381626
0.011235955056179775,0.2247191011235955,0.043584075,-0.09632599,-0.06039505,0.14022343
0.011235955056179775,0.23595505617977527,0.04524694,-0.100118876,-0.060309265,0.14135675
0.011235955056179775,0.24719101123595505,0.04688202,-0.10372129,-0.059862316,0.1416236
0.011235955056179775,0.2584269662921348,0.048484568,-0.107179,-0.0590767,0.1411164
0.011235955056179775,0.2696629213483146,0.05004455,-0.11053804,-0.05798614,0.13992725
0.011235955056179775,0.2808988764044944,0.051550332,-0.113826305,-0.056635562,0.13812385
0.011235955056179775,0.29213483146067415,0.052991997,-0.117041305,-0.05507887,0.13573937
0.011235955056179775,0.3033707865168539,0.054362897,-0.12014953,-0.053371996,0.1327758
0.011235955056179775,0.3146067415730337,0.05565946,-0.123098105,-0.05156125,0.12921658
0.011235955056179775,0.3258426966292135,0.05687925,-0.12583147,-0.04967058,0.1250402
0.011235955056179775,0.33707865168539325,0.058019195,-0.12830733,-0.047691926,0.120232366
0.011235955056179775,0.348314606741573,0.059074625,-0.13050434,-0.04558225,0.11479304
0.011235955056179775,0.3595505617977528,0.06004023,-0.13242158,-0.043267418,0.10873557
0.011235955056179775,0.3707865168539326,0.060912576,-0.13407142,-0.040651754,0.10207976
0.011235955056179775,0.38202247191011235,0.061693165,-0.13547142,-0.03763294,0.094843954
0.011235955056179775,0.3932584269662921,0.06239038,-0.13663875,-0.034120828,0.08705227
0.011235955056179775,0.4044943820224719,0.063019596,-0.13758877,-0.030058224,0.07874981
0.011235955056179775,0.4157303370786517,0.06360133,-0.13833609,-0.025437437,0.07001848
0.011235955056179775,0.42696629213483145,0.064157985,-0.13889532,-0.020307656,0.06097433
0.011235955056179775,0.4382022471910112,0.06470989,-0.13928105,-0.014768675,0.05174327
0.011235955056179775,0.449438202247191,0.06527133,-0.1395071,-0.008954724,0.04242475
0.011235955056179775,0.4606741573033708,0.065846875,-0.13958617,-0.0030134167,0.03306498
0.011235955056179775,0.47191011235955055,0.066429004,-0.13952984,0.0029129651,0.02365444
0.011235955056179775,0.4831460674157303,0.066997625,-0.13934794,0.008700774,0.01415026
0.011235955056179775,0.4943820224719101,0.06752217,-0.13904613,0.014253533,0.0045097363
0.011235955056179775,0.5056179775280899,0.067965776,-0.13862239,0.019508166,-0.005282673
0.011235955056179775,0.5168539325842696,0.068291456,-0.13806464,0.02443935,-0.015206857
0.011235955056179775,0.5280898876404494,0.068468586,-0.1373511,0.029060252,-0.025211891
0.011235955056179775,0.5393258426966292,0.068478815,-0.13645466,0.03341614,-0.03522408
0.011235955056179775,0.550561797752809,0.068319514,-0.13534954,0.037569564,-0.04515066
0.011235955056179775,0.5617977528089888,0.06800394,-0.13401869,0.04158201,-0.05488264
0.011235955056179775,0.5730337078651685,0.067557685,-0.13245957,0.04549863,-0.06430713
0.011235955056179775,0.5842696629213483,0.06701217,-0.130687,0.049340844,-0.07332732
0.011235955056179775,0.5955056179775281,0.06639669,-0.12873285,0.053108264,-0.08188237
0.011235955056179775,0.6067415730337078,0.06573087,-0.12664025,0.056785893,-0.0899561
0.011235955056179775,0.6179775280898876,0.065019906,-0.12445323,0.06035108,-0.09756677
0.011235955056179775,0.6292134831460674,0.06425456,-0.12220371,0.06377659,-0.10474513
0.011235955056179775,0.6404494382022472,0.063415855,-0.11990137,0.067028075,-0.11150586
0.011235955056179775,0.651685393258427,0.062483076,-0.117532805,0.070058145,-0.117823526
0.011235955056179775,0.6629213483146067,0.061441176,-0.11507074,0.07280281,-0.12361954
0.011235955056179775,0.6741573033707865,0.06028443,-0.112486586,0.07518702,-0.12876736
0.011235955056179775,0.6853932584269663,0.0590153,-0.10975927,0.07713906,-0.13311982
0.011235955056179775,0.696629213483146,0.057640485,-0.106876396,0.07861025,-0.13655417
0.011235955056179775,0.7078651685393258,0.056166455,-0.1038307,0.07958996,-0.13901818
0.011235955056179775,0.7191011235955056,0.054596953,-0.10061673,0.080108084,-0.14055263
0.011235955056179775,0.7303370786516854,0.052933298,-0.097230874,0.08022234,-0.1412769
0.011235955056179775,0.7415730337078652,0.05117651,-0.09367459,0.07999627,-0.14134267
0.011235955056179775,0.7528089887640449,0.04933004,-0.08995877,0.079476826,-0.14087689
0.011235955056179775,0.7640449438202247,0.047401816,-0.08610662,0.07868021,-0.13993782
0.011235955056179775,0.7752808988764045,0.045404565,-0.08215294,0.077590734,-0.13850187
0.011235955056179775,0.7865168539325842,0.043354273,-0.07813834,0.07617195,-0.1364835
0.011235955056179775,0.797752808988764,0.041267335,-0.07410018,0.074384384,-0.13377562
0.011235955056179775,0.8089887640449438,0.0391572,-0.07006249,0.07220345,-0.13029182
0.011235955056179775,0.8202247191011236,0.037031814,-0.0660306,0.0696305,-0.12599874
0.011235955056179775,0.8314606741573034,0.034892537,-0.06199428,0.066694565,-0.12092925
0.011235955056179775,0.8426966292134831,0.032734986,-0.0579387,0.06344507,-0.11517897
0.011235955056179775,0.8539325842696629,0.030551441,-0.053857148,0.059939157,-0.10888693
0.011235955056179775,0.8651685393258427,0.02833402,-0.049757823,0.05622863,-0.10220399
0.011235955056179775,0.8764044943820224,0.026077595,-0.0456596,0.052349642,-0.09525329
0.011235955056179775,0.8876404494382022,0.023781566,-0.041580424,0.048319094,-0.08809902
0.011235955056179775,0.898876404494382,0.021449896,-0.037526447,0.044137146,-0.080736265
0.011235955056179775,0.9101123595505618,0.019090055,-0.033489067,0.039793763,-0.07310554
0.011235955056179775,0.9213483146067416,0.016711531,-0.029449172,0.03527603,-0.06512027
0.011235955056179775,0.9325842696629213,0.014324056,-0.02538446,0.030575106,-0.056699652
0.011235955056179775,0.9438202247191011,0.011935875,-0.021275928,0.025693027,-0.04780055
0.011235955056179775,0.9550561797752809,0.009551996,-0.017112296,0.020649478,-0.038447905
0.011235955056179775,0.9662921348314606,0.007172896,-0.012891944,0.015486603,-0.028755989
0.011235955056179775,0.9775280898876404,0.004793996,-0.008622635,0.010269131,-0.018930888
0.011235955056179775,0.9887640449438202,0.0024066197,-0.0043193363,0.0050783763,-0.009247108
0.011235955056179775,1.0,-5.99299e-09,1.0703138e-08,-1.23722375e-08,2.2133621e-08
0.02247191011235955,0.0,-0.0,0.0,0.0,-0.0
0.02247191011235955,0.011235955056179775,0.0043396447,-0.010626115,-0.009544318,0.017623281
0.02247191011235955,0.02247191011235955,0.008705927,-0.021220792,-0.019535612,0.036133125
0.02247191011235955,0.033707865168539325,0.013131266,-0.031731963,-0.02976671,0.05515543
0.02247191011235955,0.0449438202247191,0.017641442,-0.04211904,-0.03997102,0.074341215
0.02247191011235955,0.056179775280898875,0.022251703,-0.052354503,-0.049868647,0.093379624
0.02247191011235955,0.06741573033707865,0.02696506,-0.06242553,-0.059209194,0.112001054
0.02247191011235955,0.07865168539325842,0.03177159,-0.07233623,-0.06780477,0.12998493
0.02247191011235955,0.0898876404494382,0.036648076,-0.082109116,-0.07555086,0.14717627
0.02247191011235955,0.10112359550561797,0.04155825,-0.09178307,-0.082433514,0.16349904
0.02247191011235955,0.11235955056179775,0.046454743,-0.10140564,-0.08851999,0.17895067
0.02247191011235955,0.12359550561797752,0.051283523,-0.11102076,-0.09393325,0.19357535
0.02247191011235955,0.1348314606741573,0.05599075,-0.1206546,-0.09881209,0.20742421
0.02247191011235955,0.14606741573033707,0.06053034,-0.13030513,-0.10327005,0.22051604
0.02247191011235955,0.15730337078651685,0.064870514,-0.13993853,-0.10736382,0.23280899
0.02247191011235955,0.16853932584269662,0.06899774,-0.14949311,-0.11108214,0.24418665
0.02247191011235955,0.1797752808988764,0.07291776,-0.15888724,-0.114357166,0.2544625
0.02247191011235955,0.19101123595505617,0.0766533,-0.16802919,-0.11709085,0.263406
0.02247191011235955,0.20224719101123595,0.08023896,-0.17682888,-0.11918635,0.27078646
0.02247191011235955,0.21348314606741572,0.08371395,-0.1852139,-0.12057138,0.27642775
0.02247191011235955,0.2247191011235955,0.087113425,-0.19314782,-0.12120941,0.28025573
0.02247191011235955,0.23595505617977527,0.09046088,-0.20064393,-0.121097796,0.2823133
0.02247191011235955,0.24719101123595505,0.09376397,-0.20776543,-0.12025964,0.28273928
0.02247191011235955,0.2584269662921348,0.09701472,-0.21460661,-0.11873769,0.28171784
0.02247191011235955,0.2696629213483146,0.1001945,-0.22125949,-0.11659257,0.2794167
0.02247191011235955,0.2808988764044944,0.10328082,-0.22777879,-0.11390414,0.27594468
0.02247191011235955,0.29213483146067415,0.10625346,-0.23415986,-0.11076885,0.2713374
0.02247191011235955,0.3033707865168539,0.10909751,-0.24033879,-0.1072882,0.2655693
0.02247191011235955,0.3146067415730337,0.11180267,-0.24621464,-0.10354824,0.25858593
0.02247191011235955,0.3258426966292135,0.11436003,-0.2516815,-0.099596195,0.25033423
0.02247191011235955,0.33707865168539325,0.11675852,-0.25665784,-0.09542264,0.240791
0.02247191011235955,0.348314606741573,0.1189838,-0.26110128,-0.09095647,0.22997752
0.02247191011235955,0.3595505617977528,0.1210204,-0.26500618,-0.08607093,0.21795133
0.02247191011235955,0.3707865168539326,0.12285727,-0.2683915,-0.08059994,0.20478392
0.02247191011235955,0.38202247191011235,0.12449398,-0.2712844,-0.07436467,0.19053705
0.02247191011235955,0.3932584269662921,0.12594485,-0.27371073,-0.067207396,0.17526202
0.02247191011235955,0.4044943820224719,0.12723923,-0.2756932,-0.05902898,0.15903111
0.02247191011235955,0.4157303370786517,0.12841772,-0.27725515,-0.049819976,0.14197199
0.02247191011235955,0.42696629213483145,0.12952568,-0.27842376,-0.03967386,0.12427239
0.02247191011235955,0.4382022471910112,0.13060518,-0.2792294,-0.028776616,0.106143534
0.02247191011235955,0.449438202247191,0.13168718,-0.27970323,-0.01737718,0.087753534
0.02247191011235955,0.4606741573033708,0.13278408,-0.27987465,-0.0057490254,0.06918159
0.02247191011235955,0.47191011235955055,0.1338848,-0.27977008,0.0058436207,0.050410997
0.02247191011235955,0.4831460674157303,0.1349535,-0.2794109,0.017170452,0.031371534
0.02247191011235955,0.4943820224719101,0.13593262,-0.2788092,0.028051578,0.0120046865
0.02247191011235955,0.5056179775280899,0.13675116,-0.27796173,0.038369153,-0.007693686
0.02247191011235955,0.5168539325842696,0.13733593,-0.2768453,0.048077505,-0.027660253
0.02247191011235955,0.5280898876404494,0.13762489,-0.27541766,0.057204265,-0.047780316
0.02247191011235955,0.5393258426966292,0.1375798,-0.27362615,0.06583768,-0.06790455
0.02247191011235955,0.550561797752809,0.13719389,-0.27142012,0.07409722,-0.08784844
0.02247191011235955,0.5617977528089888,0.13649377,-0.26876605,0.08209774,-0.10739834
0.02247191011235955,0.5730337078651685,0.1355329,-0.2656579,0.089919865,-0.12632626
0.02247191011235955,0.5842696629213483,0.13437839,-0.26212412,0.09759719,-0.14443326
0.02247191011235955,0.5955056179775281,0.13309424,-0.25822583,0.10512146,-0.16159043
0.02247191011235955,0.6067415730337078,0.13172463,-0.25404713,0.11245727,-0.17775755
0.02247191011235955,0.6179775280898876,0.13028331,-0.24967475,0.11955714,-0.19296774
0.02247191011235955,0.6292134831460674,0.12875198,-0.24517262,0.12636751,-0.20728184
0.02247191011235955,0.6404494382022472,0.12708977,-0.24056126,0.13282293,-0.22073364
0.02247191011235955,0.651685393258427,0.12524958,-0.23581499,0.13883466,-0.23328437
0.02247191011235955,0.6629213483146067,0.123193935,-0.23087895,0.1442836,-0.24479477
0.02247191011235955,0.6741573033707865,0.120904006,-0.22569484,0.14902857,-0.25503483
0.02247191011235955,0.6853932584269663,0.11837893,-0.22021925,0.15293318,-0.26373234
0.02247191011235955,0.696629213483146,0.11562868,-0.2144271,0.15590337,-0.27065697
0.02247191011235955,0.7078651685393258,0.11266562,-0.20830554,0.15791611,-0.2757081
0.02247191011235955,0.7191011235955056,0.10949919,-0.20184712,0.15902539,-0.27896032
0.02247191011235955,0.7303370786516854,0.10613521,-0.19504963,0.15934002,-0.28064317
0.02247191011235955,0.7415730337078652,0.102579325,-0.18792105,0.1589815,-0.28105137
0.02247191011235955,0.7528089887640449,0.09884171,-0.18048683,0.15804023,-0.28043276
0.02247191011235955,0.7640449438202247,0.09494087,-0.17279431,0.1565475,-0.27890015
0.02247191011235955,0.7752808988764045,0.090904154,-0.16490978,0.15447195,-0.2763994
0.02247191011235955,0.7865168539325842,0.08676502,-0.156908,0.15174007,-0.27274597
0.02247191011235955,0.797752808988764,0.08255729,-0.14885487,0.14827158,-0.26770476
0.02247191011235955,0.8089887640449438,0.07830861,-0.1407904,0.14401405,-0.26107854
0.02247191011235955,0.8202247191011236,0.07403554,-0.1327205,0.13896482,-0.25277457
0.02247191011235955,0.8314606741573034,0.06974143,-0.12462462,0.13317542,-0.2428359
0.02247191011235955,0.8426966292134831,0.06541814,-0.11647738,0.12673728,-0.23143506
0.02247191011235955,0.8539325842696629,0.06105056,-0.10827177,0.119758874,-0.21883856
0.02247191011235955,0.8651685393258427,0.05662292,-0.10003001,0.11234044,-0.20534433
0.02247191011235955,0.8764044943820224,0.052124046,-0.09179264,0.104555726,-0.19120787
0.02247191011235955,0.8876404494382022,0.04755088,-0.08359581,0.09644554,-0.17658424
0.02247191011235955,0.898876404494382,0.04290861,-0.07545133,0.088021815,-0.16150767
0.02247191011235955,0.9101123595505618,0.038209096,-0.06734197,0.07927816,-0.1459123
0.02247191011235955,0.9213483146067416,0.033468474,-0.059229866,0.0702016,-0.1296765
0.02247191011235955,0.9325842696629213,0.028704137,-0.051070005,0.06078351,-0.11267337
0.02247191011235955,0.9438202247191011,0.023931555,-0.04282229,0.051031936,-0.09482834
0.02247191011235955,0.9550561797752809,0.019160768,-0.034460384,0.04098522,-0.076181054
0.02247191011235955,0.9662921348314606,0.014393525,-0.025976934,0.030722896,-0.05693509
0.02247191011235955,0.9775280898876404,0.009622043,-0.017384602,0.020367255,-0.03747123
0.02247191011235955,0.9887640449438202,0.00483069,-0.0087128645,0.010072365,-0.018306332
0.02247191011235955,1.0,-1.2028355e-08,2.159768e-08,-2.4546685e-08,4.384564e-08
0.033707865168539325,0.0,-0.0,0.0,0.0,-0.0
0.033707865168539325,0.011235955056179775,0.00656872,-0.016093686,-0.014030269,0.026862398
0.033707865168539325,0.02247191011235955,0.0131805325,-0.032133956,-0.02868655,0.054965716
0.033707865168539325,0.033707865168539325,0.01988029,-0.048037976,-0.043679748,0.08373022
0.033707865168539325,0.0449438202247191,0.026701631,-0.06374324,-0.05863901,0.11264235
0.033707865168539325,0.056179775280898875,0.03366181,-0.07920897,-0.073176384,0.14126912
0.033707865168539325,0.06741573033707865,0.04076027,-0.09441598,-0.086946234,0.16924463
0.033707865168539325,0.07865168539325842,0.047978844,-0.10936838,-0.09969066,0.19626284
0.033707865168539325,0.0898876404494382,0.055281933,-0.12409564,-0.11126748,0.22209308
0.033707865168539325,0.10112359550561797,0.062617026,-0.13865127,-0.121658355,0.24660248
0.033707865168539325,0.11235955056179775,0.069917195,-0.15310334,-0.13095461,0.26975933
0.033707865168539325,0.12359550561797752,0.077107005,-0.16751735,-0.1393192,0.29160562
0.033707865168539325,0.1348314606741573,0.08411183,-0.18193473,-0.14693142,0.31220314
0.033707865168539325,0.14606741573033707,0.09086827,-0.19635573,-0.1539288,0.33157715
0.033707865168539325,0.15730337078651685,0.09733311,-0.21073233,-0.16036645,0.34966975
0.033707865168539325,0.16853932584269662,0.103489,-0.2249724,-0.16620606,0.36631864
0.033707865168539325,0.1797752808988764,0.109345764,-0.23895226,-0.17133524,0.38126191
0.033707865168539325,0.19101123595505617,0.11493752,-0.2525334,-0.17560841,0.39418194
0.033707865168539325,0.20224719101123595,0.1203157,-0.2655828,-0.17889024,0.40477183
0.033707865168539325,0.21348314606741572,0.12553857,-0.27799863,-0.18108605,0.41281468
0.033707865168539325,0.2247191011235955,0.13065922,-0.28973636,-0.18215267,0.41824356
0.033707865168539325,0.23595505617977527,0.13571438,-0.30082592,-0.18209234,0.42115018
0.033707865168539325,0.24719101123595505,0.14071803,-0.31136805,-0.18093896,0.4217485
0.033707865168539325,0.2584269662921348,0.14566144,-0.32150456,-0.17875011,0.42029548
0.033707865168539325,0.2696629213483146,0.15051912,-0.33137012,-0.17560533,0.41701183
0.033707865168539325,0.2808988764044944,0.15525866,-0.34104308,-0.17161049,0.41202167
0.033707865168539325,0.29213483146067415,0.15984894,-0.35051602,-0.16689588,0.40534014
0.033707865168539325,0.3033707865168539,0.16426499,-0.3596974,-0.16160074,0.39689624
0.033707865168539325,0.3146067415730337,0.1684869,-0.36844257,-0.15584536,0.38658065
0.033707865168539325,0.3258426966292135,0.17249545,-0.3766004,-0.14969906,0.37430242
0.033707865168539325,0.33707865168539325,0.17626761,-0.38405344,-0.14315616,0.360032
0.033707865168539325,0.348314606741573,0.17977525,-0.3907386,-0.1361283,0.34382492
0.033707865168539325,0.3595505617977528,0.18298899,-0.39664474,-0.12845385,0.32580823
0.033707865168539325,0.3707865168539326,0.18588632,-0.40179366,-0.119917884,0.306133
0.033707865168539325,0.38202247191011235,0.1884613,-0.40621814,-0.11028863,0.28493202
0.033707865168539325,0.3932584269662921,0.19073084,-0.4099481,-0.099361904,0.26229927
0.033707865168539325,0.4044943820224719,0.19273534,-0.41300988,-0.087012395,0.23833409
0.033707865168539325,0.4157303370786517,0.19453354,-0.41543213,-0.073236585,0.21318926
0.033707865168539325,0.42696629213483145,0.19619292,-0.41725257,-0.0581706,0.18709467
0.033707865168539325,0.4382022471910112,0.19777776,-0.41851804,-0.04207575,0.16031055
0.033707865168539325,0.449438202247191,0.19933759,-0.41927758,-0.025298681,0.13304736
0.033707865168539325,0.4606741573033708,0.20089588,-0.4195783,-0.0082196165,0.10539991
0.033707865168539325,0.47191011235955055,0.20244208,-0.41946068,0.008794703,0.077346124
0.033707865168539325,0.4831460674157303,0.20392913,-0.418956,0.025424065,0.048807714
0.033707865168539325,0.4943820224719101,0.20527683,-0.41808146,0.041417826,0.019737614
0.033707865168539325,0.5056179775280899,0.20638318,-0.41683176,0.056614146,-0.009827456
0.033707865168539325,0.5168539325842696,0.20714058,-0.4151736,0.070953436,-0.039761014
0.033707865168539325,0.5280898876404494,0.2074563,-0.41304693,0.08448025,-0.069880605
0.033707865168539325,0.5393258426966292,0.20727171,-0.41037634,0.097323775,-0.09996359
0.033707865168539325,0.550561797752809,0.2065761,-0.40708926,0.109653674,-0.12974964
0.033707865168539325,0.5617977528089888,0.20541038,-0.40313593,0.12162723,-0.1589275
0.033707865168539325,0.5730337078651685,0.2038582,-0.39850637,0.13334846,-0.18716075
0.033707865168539325,0.5842696629213483,0.20202596,-0.39323953,0.14485274,-0.2141498
0.033707865168539325,0.5955056179775281,0.20001625,-0.38742283,0.1561166,-0.23969537
0.033707865168539325,0.6067415730337078,0.19790104,-0.38117766,0.16708167,-0.2637338
0.033707865168539325,0.6179775280898876,0.19570404,-0.37463206,0.1776762,-0.28631243
0.033707865168539325,0.6292134831460674,0.19339736,-0.3678821,0.18782368,-0.30752733
0.033707865168539325,0.6404494382022472,0.1909152,-0.36096102,0.19743438,-0.32744166
0.033707865168539325,0.651685393258427,0.188179,-0.35383344,0.20638712,-0.3460194
0.033707865168539325,0.6629213483146067,0.18512271,-0.34641898,0.2145177,-0.3630861
0.033707865168539325,0.6741573033707865,0.18170823,-0.33863047,0.22162785,-0.37833652
0.033707865168539325,0.6853932584269663,0.1779265,-0.33040246,0.22752249,-0.3913956
0.033707865168539325,0.696629213483146,0.17378843,-0.32169816,0.23206069,-0.40193152
0.033707865168539325,0.7078651685393258,0.16931306,-0.31250128,0.23519875,-0.40978128
0.033707865168539325,0.7191011235955056,0.16451807,-0.30280617,0.23700303,-0.41502514
0.033707865168539325,0.7303370786516854,0.15941782,-0.29261616,0.23762023,-0.41796628
0.033707865168539325,0.7415730337078652,0.1540262,-0.2819498,0.23722067,-0.41901708
0.033707865168539325,0.7528089887640449,0.14836289,-0.27084935,0.23593487,-0.41853505
0.033707865168539325,0.7640449438202247,0.14245845,-0.25938547,0.23381072,-0.41668788
0.033707865168539325,0.7752808988764045,0.13635556,-0.24765211,0.23080644,-0.4134011
0.033707865168539325,0.7865168539325842,0.1301049,-0.2357502,0.22681825,-0.4084003
0.033707865168539325,0.797752808988764,0.12375731,-0.22376491,0.22173013,-0.40132567
0.033707865168539325,0.8089887640449438,0.1173545,-0.21174271,0.215464,-0.39186308
0.033707865168539325,0.8202247191011236,0.11092157,-0.1996842,0.20801179,-0.37984475
